idfalso,DELITO,DIRECCION,CANTIDAD,ZONA,SUB ZONA,SUB ZONA 1,SUB ZONA 2,MES,Nueva Direccion
1,AGRECION,AV. CUSCO N° 112,4,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
2,AGRECION,FRONTIS DE COLEGIO SAN JUAN,1,I,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
3,AGRECION,JR. HAVIER HERAUD,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
4,AGRECION,JR. LOS ALAMOS MZ. H LT. 06,2,II,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
5,APOYO CIUDADANO,ASOC. LOS LICENCIADOS ,2,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
6,APOYO CIUDADANO,AV. ARENALES N° 282,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
7,APOYO CIUDADANO,PARQUE MIRAFLORES,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
8,ATROPELLO,AV. LUIS CARRANZA ,2,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
9,ATROPELLO,GRIFO LAS AMERICAS,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
10,CHOQUE DE VEHICULOS,AV. RAMON CASTILLA,2,I,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
11,CHOQUE DE VEHICULOS,CURVA WARPA PICCHU,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
12,CHOQUE DE VEHICULOS,JR. LOS ALAMOS MZ. H LT. 07,1,II,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
13,DROGADICCION,ASOC. LOS LICENCIADOS ,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
14,FALTA CONTRA LA PER.,AV. LA VICTORIA ,2,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
15,FALTA CONTRA LA PER.,AV. SANTA ROSA,2,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
16,FALTA CONTRA LA PER.,PARQUE MIRAFLORES,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
17,INCENDIO,JR. OME ,1,III,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
18,NIÑO ABANDONADO,AV. CUSCO,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
19,NIÑO ABANDONADO,AV. LUIS CARRANZA ,2,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
20,NIÑO ABANDONADO,KEIKO SOFIA,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
21,PELEA CALLEJERA,AV. LUIS CARRANZA ,1,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
22,PELEA CALLEJERA,PSJ. LIBERTAD,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
23,VEHICULO ABANDONADO,AV. FRANCISCO MELENDEZ,2,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
24,VEHICULO ABANDONADO,WARI SUR,1,III,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
25,VIOLENCIA FAMILIAR,ASOC. LAS AMERICAS ,2,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
26,VIOLENCIA FAMILIAR,AV. ARENALES,2,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
27,VIOLENCIA FAMILIAR,AV. CUSCO ,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
28,VIOLENCIA FAMILIAR,AV. CUSCO N°112,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
29,VIOLENCIA FAMILIAR,AV. LAS ORQUIDEAS,2,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
30,VIOLENCIA FAMILIAR,JR. LA MERCED,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
31,VIOLENCIA FAMILIAR,JR. POKRAS,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
32,VIOLENCIA FAMILIAR,VILLA LOS WARPAS MZ. F LT. 34,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
33,ALCOHOLISMO,JR. LA MAR,2,I,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
34,NIÑO ABANDONADO,GRIFO LAS AMERICAS,2,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
35,PELEA CALLEJERA,AV. FRANCISCO BOLOGNESI,2,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
36,PERSSONA EXTRAVIADA,AV. LAS MALVINAS,2,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
37,ROBO,AV. JAVIER HERAUD,2,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
38,VIOLENCIA FAMILIAR,AV. SAN FRANCISCO MZ. Z LT. 03,2,III,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
39,VIOLENCIA FAMILIAR,KEIKO SOFIA MZ. I LT. 02,2,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
40,SECUESTRO,PARQUE MIRAFLORES,3,IV ,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
41,VIOLENCIA FAMILIAR,JR. JOSE SANTOS ATAHUALPA,3,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
42,VIOLENCIA FAMILIAR,WARI SUR,3,III,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
43,AGRECION,AV. BOLOGNESI,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
44,AGRECION,AV. SANTA ROSA,1,III,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
45,AGRECION,JR. ESPAÑA,1,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
46,AGRECION,JR. JOSE CARLOS MARIATEGUI,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
47,AGRECION,JR. LOS OLIVOS,3,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
48,ALCOHOLISMO,PARQUE QUIÑONES,3,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
49,APOYO CIUDADANO,JR. LA MERCED,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
50,CHOQUE DE VEHICULOS,AV. ALFONSO UGARTE,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
51,CHOQUE DE VEHICULOS,JR. CALVARIO,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
52,CHOQUE DE VEHICULOS,JR. SUCRE - PUCA PUCA,1,III,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
53,CHOQUE DE VEHICULOS,JR.LA MAR,2,I,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
54,CHOQUE DE VEHICULOS,PARQUE MIRAFLORES,1,IV,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
55,CHOQUE DE VEHICULOS,PARQUE QUIÑONES,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
56,FALTA CONTRA LA PER.,AV. FINLANDIA,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
57,FALTA CONTRA LA PER.,AV. FRANCISCO BOLOGNESI,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
58,FALTA CONTRA LA PER.,AV. MACCHU PICCHU,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
59,FALTA CONTRA LA PER.,JR. LOS LAURELES,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
60,FALTA CONTRA LA PER.,LOZA EL HUECO,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
61,HURTO,SAN LUIS DE TINAJERAS,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
62,NIÑO ABANDONADO,AV. LAS MALVINAS ,1,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
63,NIÑO ABANDONADO,JR. EL BOSQUE,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
64,NIÑO ABANDONADO,JR. JORGE BASADRE,1,IV ,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
65,ROBO,JR. CAHUIDE,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
66,ROBO,LOS ALAMOS,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
67,VEHICULO ABANDONADO,AV. LOS INCAS,1,I,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
68,VIOLENCIA FAMILIAR,APROVISA MZ. D LT. 02,1,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
69,VIOLENCIA FAMILIAR,ASOC. LOS POKRAS,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
70,VIOLENCIA FAMILIAR,AV. JOSE CARLOS MARIATEGUI,2,I,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
71,VIOLENCIA FAMILIAR,AV. LAS CASUARINAS,2,II,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
72,VIOLENCIA FAMILIAR,AV. SANTA ROSA MZ Y LT 10 ,1,III,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
73,VIOLENCIA FAMILIAR,JR. CRISTO REY N°240,2,IV,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
74,VIOLENCIA FAMILIAR,JR. ROSALES,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
75,VIOLENCIA FAMILIAR,JT. YAUYOS,2,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
76,VIOLENCIA FAMILIAR,PAQUE QUIÑONES,3,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
77,AGRECION,FALDERIA DEL CERRO ACUCHIMAY,2,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
78,APOYO CIUDADANO,JR. HUALLAGA,2,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
79,APOYO CIUDADANO,SKATE PARK,2,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
80,APOYO TRASL. POR SALUD,JR. LA MAR,2,1,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
81,CHOQUE DE VEHICULOS,AV. LAS MALVINAS,2,II,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
82,FALTA CONTRA LA PER.,PARQUE QUIÑONES,2,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
83,PELEA CALLEJERA,AV. CUSCO,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
84,VEHICULO ABANDONADO,JR. JOSE OYALA,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
85,VIOLENCIA FAMILIAR,JR. CESAR VALLEJO,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
86,VIOLENCIA FAMILIAR,PSJ. PURICULTORIO,2,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
87,VIOLENCIA FAMILIAR,AV. 8 DE DICIEMBRE ( LAS AMERICAS),3,IV,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
88,VIOLENCIA FAMILIAR,PAJ. INFIERNILLO N° 120,3,IV,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
89,AGRECION,ASOC. LOS LICENCIADOS,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
90,AGRECION,AV. LAS AMERICAS,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
91,AGRECION,VILLA LOS WARPAS,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
92,ALCOHOLISMO,AV. JAVIER HERAUD,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
93,ALCOHOLISMO MEN,ARCO MAGISTERIAL,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
94,ALCOHOLISMO MEN,VILLA LOS WARPAS,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
95,APOYO CIUDADANO,AV. ARENALES,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
96,CHOQUE DE VEHICULOS,AV.FRASCISCO BOLOGNESI ,2,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
97,CHOQUE DE VEHICULOS,JR. LUISANA,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
98,NIÑO ABANDONADO,AV. FRANCISCO BOLOGNESI,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
99,NIÑO ABANDONADO,AV. SANTA ROSA,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
100,NIÑO ABANDONADO,JR. LA MAR,1,I,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
101,ROBO,ASC. LA VICTORIA,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
102,ROBO,JR. ALFONSO UGARTE,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
103,ROBO,JR. MOCHICA,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
104,ROBO,PARQUE SAN JUAN BAUTISTA,1,I,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
105,VEHICULO ABANDONADO,JR. SANTOS ATAHUALPA,1,I,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
106,VEHICULO ABANDONADO,OME SAN LUIS DE TINAJERAS,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
107,VIOLENCIA FAMILIAR,AV. LOS JARDINES,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
108,VIOLENCIA FAMILIAR,AV. SAN FRANCISCO,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
109,VIOLENCIA FAMILIAR,JR. CALVARIO N° 384,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
110,VIOLENCIA FAMILIAR,JR. PIZARRO N° 240,2,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
111,VIOLENCIA FAMILIAR,JR. SUCRE (PUCA-PUCA),2,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
112,VIOLENCIA FAMILIAR,LOS LICENCIADOS MZ D LT 16,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
113,VIOLENCIA FAMILIAR,PSJ. MARIA PARADO DE BELLIDO MZ H LT 5,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
114,AGRECION,JR. GARDENIAS,3,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
115,CHOQUE DE VEHICULOS,AV. CUSCO,2,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
116,CHOQUE DE VEHICULOS,AV. SANTA ROSA,2,III,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
117,CHOQUE DE VEHICULOS,GRIFO LAS AMERICAS,2,IV,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
118,FALTA CONTRA LA PER.,CHAQUI HUAYCO,2,III,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
119,VIOLENCIA FAMILIAR,JR. SAPO SOA MZ T1 LT 10,2,III,,A,,3,DISTRITO DE SAN JUAN BAUTISTA
120,VIOLENCIA FAMILIAR,AV. CUSCO N° 405,3,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
121,VIOLENCIA FAMILIAR,JR. BELGICA N°590 MIRAFLORES SECTOR 3 ,4,II,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
122,AGRECION,JR. OME,1,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
123,AGRECION,PARQUE ECOLOGICO,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
124,ALCOHOLISMO,AV. MADRID,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
125,ALCOHOLISMO,JR. SUCRE,3,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
126,ALCOHOLISMO MEN,PARQUE MIRAFLORES,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
127,ALCOHOLISMO MEN,PARQUE SAN JUAN,2,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
128,DROGADICCION,JR. LA MERCED,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
129,FALTA CONTRA LA PER.,JR. NOGAL,1,III,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
130,HURTO,LOZA EL HUECO,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
131,NIÑO ABANDONADO,AV. ARENALES,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
132,NIÑO ABANDONADO,PSJ- LOS NOGALES,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
133,VEHICULO ABANDONADO,QUEBRADA CHAQUI HUAYJO (MERCADO LAS AMERICAS),2,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
134,VIOLENCIA FAMILIAR,CIUDAD MAGISTERIAL MZ O LT 2,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
135,VIOLENCIA FAMILIAR,JR. ESPAÑA N°105,1,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
136,VIOLENCIA FAMILIAR,KEIKO SOFIA MZ N LT 10,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
137,VIOLENCIA FAMILIAR,PSJ. RAMON CASTILLA 2DA CUADRA,1,I,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
138,VIOLENCIA FAMILIAR,PSJ. SANTOS ATAHUALPA S/N,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
139,APOYO TRASL. POR SALUD,JR. VILIZARIO SUAREZ,2,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
140,FALTA CONTRA LA PER.,JR. ESPAÑA,2,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
141,ROBO,JR. LA MAR,3,I,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
142,VIOLENCIA FAMILIAR,AV. MELENDEZ LOPEZ,3,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
143,VIOLENCIA FAMILIAR,JR. WARI N° 266,3,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
144,AGRECION,JR. EL BOSQUE,3,III ,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
145,ALCOHOLISMO,CAPILLAPATA,4,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
146,ALCOHOLISMO,JR. BASILIO AUQUIA,1,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
147,ALCOHOLISMO MEN,APROVIÑA,1,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
148,APOYO TRASL. POR SALUD,SKATE PARK,1,II,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
149,CHOQUE DE VEHICULOS,AV. LOS ANDES,1,III,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
150,FALTA CONTRA LA PER.,COL. JOSE ABELARDO Q,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
151,PERSSONA EXTRAVIADA,AV. LA VICTORIA,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
152,PERSSONA EXTRAVIADA,CHAQUI HUAYCCO COLEGIO FE Y ALEGRIA,1,III,,B,,5,DISTRITO DE SAN JUAN BAUTISTA
153,VIOLENCIA FAMILIAR,AV. LAS AMERICAS,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
154,VIOLENCIA FAMILIAR,CAPILLAPATA,2,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
155,VIOLENCIA FAMILIAR,JR. AYACUCHO,2,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
156,VIOLENCIA FAMILIAR,JR. LAS GARDENIAS,2,III,,B,,5,DISTRITO DE SAN JUAN BAUTISTA
157,AGRECION,JR. LOS POKRAS,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
158,ALCOHOLISMO MEN,LA VICTORIA,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
159,CHOQUE DE VEHICULOS,AV. LOS INCAS,2,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
160,CHOQUE DE VEHICULOS,INMEDIASIONES DEL MERCADO LAS AMERICAS,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
161,FALTA CONTRA LA PER.,ASOC. LOS OLIVOS,2,III,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
162,ROBO,KEIKO SOFIA,2,IV,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
