idfalso,DELITO,DIRECCION,CANTIDAD,ZONA,SUB ZONA,SUB ZONA 1,SUB ZONA 2,MES,Nueva Direccion
326,VIOLENCIA FAMILIAR,PSJ. ROMERO N°170,2,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
327,ALCOHOLISMO,PARQUE SAN JUAN,3,I,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
328,VEHICULO ABANDONADO,JR. SANTOS ATAHUALPA,3,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
329,VEHICULO ABANDONADO,KEIKO SOFIA,3,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
330,ALCOHOLISMO,PARQUE MIRAFLORES,4,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
331,AGRECION,JR. LAS PALMERAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
332,ALCOHOLISMO,ACUCHIMAY,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
333,ALCOHOLISMO,KEIKO SOFIA (LOZA),4,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
334,ALCOHOLISMO,LOZA EL HUECO (LA VICTORIA),1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
335,ALCOHOLISMO,PARQUE ECOLOGICO,1,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
336,ALCOHOLISMO,PARQUE MIRAFLORES ,3,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
337,ALCOHOLISMO MEN,AV. CUSCO S/N,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
338,APOYO CIUDADANO,ASOC. WARPAPICCHU,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
339,APOYO CIUDADANO,AV. EJERCITO 1RA CUADRA ,2,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
340,APOYO CIUDADANO,AV. NACIONES UNIDAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
341,APOYO CIUDADANO,JR. SANTOS ATAHUALPA,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
342,APOYO CIUDADANO,LOZA DEPORTIVA LAS AMERICAS ,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
343,APOYO CIUDADANO,TORO WICHCCANA,1,IV,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
344,APOYO TRASL. POR SALUD,AV. DINAMARCA  Y JR. DELIAS,2,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
345,ATROPELLO,JR. WARI,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
346,CHOQUE DE VEHICULOS,JR. BACIOLIO AUQUI,1,I,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
347,INCENDIO,AV. EJERCITO 1RA CUADRA ,1,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
348,MUERTE POR ATROPELLO ,JR. WARI,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
349,ROBO,ASOC. LA VICTORIA MZ. B LT. 05,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
350,ROBO,AV. SAN FRANCISCO DE ASIS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
351,SUICIDIO,AV. SANTA ROSA PSJ. LAS MAGNOLIAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
352,VIOLACION,ASENTAMIENTO HUMANO ALVARO QUIJANDRIA,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
353,VIOLACION,CURVA DE HUATATAS,2,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
354,VIOLACION,JR. MADRID,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
355,VIOLENCIA FAMILIAR,AV. LUIS CARRANZA,2,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
356,VIOLENCIA FAMILIAR,JR. ANGELES MZ. N LT. 06,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
357,VIOLENCIA FAMILIAR,JR. JORGE BASADRE ,2,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
358,VIOLENCIA FAMILIAR,JR. LOS CIPRECES N°180,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
359,VIOLENCIA FAMILIAR,JR. MICAELA BASTIDAS N°481,2,I,,,,10,DISTRITO DE SAN JUAN BAUTISTA
360,AGRECION,AV. LA VICTORIA,2,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
361,ALCOHOLISMO,PARQUE SAN JUAN,2,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
362,ALCOHOLISMO MEN,AV. SAN FRANCISCO,2,III,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
363,APOYO CIUDADANO,AV. LOS JARDINES,2,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
364,APOYO CIUDADANO,AV. SAN FRANCISCO,2,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
365,HURTO,AV. ALFONSO UGARTE N°206,2,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
366,NIÑO ABANDONADO,AV. ARENALES,2,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
367,VIOLENCIA FAMILIAR,CIUDAD MAGISTERIAL MZ. C LT. 13,2,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
368,VIOLENCIA FAMILIAR,JR. MICAELA BASTIDAS,2,I,,,,10,DISTRITO DE SAN JUAN BAUTISTA
369,PELEA CALLEJERA,ESPALDA DEL COLEGIO SAN JUAN,3,I,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
370,ROBO,LOZA LOS OLIVOS,4,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
371,AGRECION,AV. CUSCO N° 112,4,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
372,AGRECION,FRONTIS DE COLEGIO SAN JUAN,1,I,C,,,4,DISTRITO DE SAN JUAN BAUTISTA
373,AGRECION,JR. HAVIER HERAUD,1,II,C,,,5,DISTRITO DE SAN JUAN BAUTISTA
374,AGRECION,JR. LOS ALAMOS MZ. H LT. 06,2,II,B,,,3,DISTRITO DE SAN JUAN BAUTISTA
375,APOYO CIUDADANO,ASOC. LOS LICENCIADOS ,2,IV,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
376,APOYO CIUDADANO,AV. ARENALES N° 282,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
377,APOYO CIUDADANO,PARQUE MIRAFLORES,1,IV,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
378,ATROPELLO,AV. LUIS CARRANZA ,2,I,B,,,5,DISTRITO DE SAN JUAN BAUTISTA
379,ATROPELLO,GRIFO LAS AMERICAS,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
380,CHOQUE DE VEHICULOS,AV. RAMON CASTILLA,2,I,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
381,CHOQUE DE VEHICULOS,CURVA WARPA PICCHU,1,IV,B,,,8,DISTRITO DE SAN JUAN BAUTISTA
382,CHOQUE DE VEHICULOS,JR. LOS ALAMOS MZ. H LT. 07,1,II,B,,,4,DISTRITO DE SAN JUAN BAUTISTA
383,DROGADICCION,ASOC. LOS LICENCIADOS ,1,IV,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
384,FALTA CONTRA LA PER.,AV. LA VICTORIA ,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
385,FALTA CONTRA LA PER.,AV. SANTA ROSA,2,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
386,FALTA CONTRA LA PER.,PARQUE MIRAFLORES,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
387,INCENDIO,JR. OME ,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
388,NIÑO ABANDONADO,AV. CUSCO,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
389,NIÑO ABANDONADO,AV. LUIS CARRANZA ,2,I,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
390,NIÑO ABANDONADO,KEIKO SOFIA,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
391,PELEA CALLEJERA,AV. LUIS CARRANZA ,1,I,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
392,PELEA CALLEJERA,PSJ. LIBERTAD,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
393,VEHICULO ABANDONADO,AV. FRANCISCO MELENDEZ,2,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
394,VEHICULO ABANDONADO,WARI SUR,1,III,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
395,VIOLENCIA FAMILIAR,ASOC. LAS AMERICAS ,2,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
396,VIOLENCIA FAMILIAR,AV. ARENALES,2,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
397,VIOLENCIA FAMILIAR,AV. CUSCO ,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
398,VIOLENCIA FAMILIAR,AV. CUSCO N°112,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
399,VIOLENCIA FAMILIAR,AV. LAS ORQUIDEAS,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
400,VIOLENCIA FAMILIAR,JR. LA MERCED,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
401,VIOLENCIA FAMILIAR,JR. POKRAS,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
402,VIOLENCIA FAMILIAR,VILLA LOS WARPAS MZ. F LT. 34,1,IV,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
403,ALCOHOLISMO,JR. LA MAR,2,I,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
404,NIÑO ABANDONADO,GRIFO LAS AMERICAS,2,IV,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
405,PELEA CALLEJERA,AV. FRANCISCO BOLOGNESI,2,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
406,PERSSONA EXTRAVIADA,AV. LAS MALVINAS,2,I,B,,,2,DISTRITO DE SAN JUAN BAUTISTA
407,ROBO,AV. JAVIER HERAUD,2,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
408,VIOLENCIA FAMILIAR,AV. SAN FRANCISCO MZ. Z LT. 03,2,III,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
409,VIOLENCIA FAMILIAR,KEIKO SOFIA MZ. I LT. 02,2,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
410,SECUESTRO,PARQUE MIRAFLORES,3,IV ,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
411,VIOLENCIA FAMILIAR,JR. JOSE SANTOS ATAHUALPA,3,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
412,AGRECION,AV. BOLOGNESI,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
413,AGRECION,AV. SANTA ROSA,1,III,,B,,1,DISTRITO DE SAN JUAN BAUTISTA
414,AGRECION,JR. ESPAÑA,1,I,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
415,AGRECION,JR. JOSE CARLOS MARIATEGUI,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
416,AGRECION,JR. LOS OLIVOS,3,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
417,ALCOHOLISMO,PARQUE QUIÑONES,3,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
418,APOYO CIUDADANO,JR. LA MERCED,2,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
419,CHOQUE DE VEHICULOS,AV. ALFONSO UGARTE,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
420,CHOQUE DE VEHICULOS,JR. CALVARIO,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
421,CHOQUE DE VEHICULOS,JR. SUCRE - PUCA PUCA,1,III,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
422,CHOQUE DE VEHICULOS,JR.LA MAR,2,I,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
423,CHOQUE DE VEHICULOS,PARQUE MIRAFLORES,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
424,CHOQUE DE VEHICULOS,PARQUE QUIÑONES,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
425,FALTA CONTRA LA PER.,AV. FINLANDIA,2,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
426,FALTA CONTRA LA PER.,AV. FRANCISCO BOLOGNESI,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
427,FALTA CONTRA LA PER.,AV. MACCHU PICCHU,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
428,FALTA CONTRA LA PER.,JR. LOS LAURELES,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
429,FALTA CONTRA LA PER.,LOZA EL HUECO,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
430,HURTO,SAN LUIS DE TINAJERAS,1,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
431,NIÑO ABANDONADO,AV. LAS MALVINAS ,1,I,,B,,6,DISTRITO DE SAN JUAN BAUTISTA
432,NIÑO ABANDONADO,JR. EL BOSQUE,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
433,NIÑO ABANDONADO,JR. JORGE BASADRE,1,IV ,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
434,ROBO,JR. CAHUIDE,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
435,ROBO,LOS ALAMOS,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
436,VEHICULO ABANDONADO,AV. LOS INCAS,1,I,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
437,VIOLENCIA FAMILIAR,APROVISA MZ. D LT. 02,1,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
438,VIOLENCIA FAMILIAR,ASOC. LOS POKRAS,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
439,VIOLENCIA FAMILIAR,AV. JOSE CARLOS MARIATEGUI,2,I,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
440,VIOLENCIA FAMILIAR,AV. LAS CASUARINAS,2,II,,B,,6,DISTRITO DE SAN JUAN BAUTISTA
441,VIOLENCIA FAMILIAR,AV. SANTA ROSA MZ Y LT 10 ,1,III,,B,,1,DISTRITO DE SAN JUAN BAUTISTA
442,VIOLENCIA FAMILIAR,JR. CRISTO REY N°240,2,IV,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
443,VIOLENCIA FAMILIAR,JR. ROSALES,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
444,VIOLENCIA FAMILIAR,JT. YAUYOS,2,II,,,C,6,DISTRITO DE SAN JUAN BAUTISTA
445,VIOLENCIA FAMILIAR,PAQUE QUIÑONES,3,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
446,AGRECION,FALDERIA DEL CERRO ACUCHIMAY,2,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
447,APOYO CIUDADANO,JR. HUALLAGA,2,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
448,APOYO CIUDADANO,SKATE PARK,2,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
449,APOYO TRASL. POR SALUD,JR. LA MAR,2,1,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
450,CHOQUE DE VEHICULOS,AV. LAS MALVINAS,2,II,,B,,6,DISTRITO DE SAN JUAN BAUTISTA
451,FALTA CONTRA LA PER.,PARQUE QUIÑONES,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
452,PELEA CALLEJERA,AV. CUSCO,2,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
453,VEHICULO ABANDONADO,JR. JOSE OYALA,2,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
454,VIOLENCIA FAMILIAR,JR. CESAR VALLEJO,2,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
455,VIOLENCIA FAMILIAR,PSJ. PURICULTORIO,2,II,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
456,VIOLENCIA FAMILIAR,AV. 8 DE DICIEMBRE ( LAS AMERICAS),3,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
457,VIOLENCIA FAMILIAR,PAJ. INFIERNILLO N° 120,3,IV,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
458,AGRECION,ASOC. LOS LICENCIADOS,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
459,AGRECION,AV. LAS AMERICAS,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
460,AGRECION,VILLA LOS WARPAS,1,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
461,ALCOHOLISMO,AV. JAVIER HERAUD,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
462,ALCOHOLISMO MEN,ARCO MAGISTERIAL,1,IV,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
463,ALCOHOLISMO MEN,VILLA LOS WARPAS,1,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
464,APOYO CIUDADANO,AV. ARENALES,1,II,,,C,6,DISTRITO DE SAN JUAN BAUTISTA
465,CHOQUE DE VEHICULOS,AV.FRASCISCO BOLOGNESI ,2,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
466,CHOQUE DE VEHICULOS,JR. LUISANA,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
467,NIÑO ABANDONADO,AV. FRANCISCO BOLOGNESI,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
468,NIÑO ABANDONADO,AV. SANTA ROSA,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
469,NIÑO ABANDONADO,JR. LA MAR,1,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
470,ROBO,ASC. LA VICTORIA,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
471,ROBO,JR. ALFONSO UGARTE,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
472,ROBO,JR. MOCHICA,1,II,,,C,6,DISTRITO DE SAN JUAN BAUTISTA
473,ROBO,PARQUE SAN JUAN BAUTISTA,1,I,,B,,5,DISTRITO DE SAN JUAN BAUTISTA
474,VEHICULO ABANDONADO,JR. SANTOS ATAHUALPA,1,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
475,VEHICULO ABANDONADO,OME SAN LUIS DE TINAJERAS,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
476,VIOLENCIA FAMILIAR,AV. LOS JARDINES,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
477,VIOLENCIA FAMILIAR,AV. SAN FRANCISCO,1,III,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
478,VIOLENCIA FAMILIAR,JR. CALVARIO N° 384,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
479,VIOLENCIA FAMILIAR,JR. PIZARRO N° 240,2,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
480,VIOLENCIA FAMILIAR,JR. SUCRE (PUCA-PUCA),2,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
481,VIOLENCIA FAMILIAR,LOS LICENCIADOS MZ D LT 16,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
482,VIOLENCIA FAMILIAR,PSJ. MARIA PARADO DE BELLIDO MZ H LT 5,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
483,AGRECION,JR. GARDENIAS,3,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
484,CHOQUE DE VEHICULOS,AV. CUSCO,2,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
485,CHOQUE DE VEHICULOS,AV. SANTA ROSA,2,III,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
486,CHOQUE DE VEHICULOS,GRIFO LAS AMERICAS,2,IV,,B,,6,DISTRITO DE SAN JUAN BAUTISTA
487,FALTA CONTRA LA PER.,CHAQUI HUAYCO,2,III,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
488,VIOLENCIA FAMILIAR,JR. SAPO SOA MZ T1 LT 10,2,III,,A,,1,DISTRITO DE SAN JUAN BAUTISTA
