DELITO,DIRECCION,CANTIDAD,ZONA,SUB ZONA,SUB ZONA 1,SUB ZONA 2,MES,SUBURB
CHOQUE DE VEHICULOS,24 DE JUNIO,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AA.HH. HEROES DE ARICA,1,IV,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,ACUCHIMAY,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,ACUCHIMAY (LOZA),2,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ACUCHIMAY (LOZA),1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,APROVIÑA,1,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
ACCIDENTE DE TRANSITO DE MOTO,APROVISA,1,II,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,APROVISA MZ. D LT. 02,1,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,ARCO MAGISTERIAL,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,ARCO MAGISTERIAL,1,IV,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
ROBO,ASC. LA VICTORIA,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLACION,ASENTAMIENTO HUMANO ALVARO QUIJANDRIA,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ASOC. ALVARO QUIJANDRIA GRIFO LAS AMERICAS,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
ROBO,ASOC. CESAR VALLEJO,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ASOC. KEIKO SOFIA MZ. F LT. 04,1,IV,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,ASOC. LA VICTORIA,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
ROBO,ASOC. LA VICTORIA MZ. B LT. 05,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ASOC. LAS AMERICAS ,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,ASOC. LOS LICENCIADOS,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,ASOC. LOS LICENCIADOS,1,IV,B,,,6,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,ASOC. LOS LICENCIADOS ,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,ASOC. LOS LICENCIADOS ,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,ASOC. LOS OLIVOS,1,III,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ASOC. LOS POKRAS,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,ASOC. UNION ALTA,1,III,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,ASOC. VILLA MILITAR,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,ASOC. WARPAPICCHU,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. 8 DE DICIEMBRE,1,II,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. 8 DE DICIEMBRE ( LAS AMERICAS),3,IV,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. 9 DE DICIEMBRE,1,II,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. ACUCHIMAY,1,III,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. ALFONSO UGARTE,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
HURTO,AV. ALFONSO UGARTE N°206,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
HURTO,AV. AMERICAS,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
INCENDIO,AV. AMERICAS,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. ANDAHUAYLAS,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. ARENALES,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. ARENALES,2,II,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
HURTO,AV. ARENALES,1,II,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. ARENALES,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. ARENALES,1,II,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. ARENALES,1,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. ARENALES,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. ARENALES N° 282,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,AV. ARENALES-) DE DICIEMBRE,1,II,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. BOLOGNESI,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
ACCIDENTE DE TRANSITO DE MOTO,AV. CUSCO,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. CUSCO,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,AV. CUSCO,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. CUSCO,2,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. CUSCO,1,II,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. CUSCO,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. CUSCO,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,AV. CUSCO,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,AV. CUSCO,2,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. CUSCO ,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,AV. CUSCO FRONTIS DEL COMPLEJO SAN LUIS,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. CUSCO N° 1025,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. CUSCO N° 112,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. CUSCO N° 343,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. CUSCO N° 405,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. CUSCO N°112,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,AV. CUSCO S/N,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. DINAMARCA,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,AV. DINAMARCA  Y JR. DELIAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. EJERCITO 1RA CUADRA ,1,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
INCENDIO,AV. EJERCITO 1RA CUADRA ,1,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. FINLANDIA,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. FRANCISCO BOLOGNESI,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. FRANCISCO BOLOGNESI,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,AV. FRANCISCO BOLOGNESI,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,AV. FRANCISCO MELENDEZ,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,AV. FRANCISCO MELENDEZ,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,AV. JAVIER HERAUD,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. JAVIER HERAUD,2,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. JOSE CARLOS MARIATEGUI,1,I,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. LA VICTORIA,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. LA VICTORIA,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,AV. LA VICTORIA,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. LA VICTORIA ,1,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. LAS AMERICAS,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LAS AMERICAS,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. LAS AMERICAS,1,II,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LAS AMERICAS,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LAS CASUARINAS,1,II,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LAS MALVINAS,1,II,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,AV. LAS MALVINAS,1,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. LAS MALVINAS,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,AV. LAS MALVINAS,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LAS MALVINAS,1,II,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. LAS MALVINAS ,1,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LAS ORQUIDEAS,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LOS ANDES,1,III,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,AV. LOS INCAS,1,I,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LOS INCAS,1,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,AV. LOS INCAS,1,I,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. LOS JARDINES,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LOS JARDINES,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LUIS CARRANZA,1,I,B,,,6,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. LUIS CARRANZA,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. LUIS CARRANZA,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
ATROPELLO,AV. LUIS CARRANZA ,1,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. LUIS CARRANZA ,1,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,AV. LUIS CARRANZA ,1,I,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. MACCHU PICCHU,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. MACHU PICCHU,1,IV,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,AV. MADRID,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. MELENDEZ LOPEZ,1,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,AV. NACIONES UNIDAS,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. NACIONES UNIDAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. NACIONES UNIDAS,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. NACIONES UNIDAS,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. PERU,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. RAMON CASTILLA,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. RAMON CASTILLA,1,I,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. RAMON CASTILLA,1,I,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,AV. SAN FRANCISCO,1,III,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. SAN FRANCISCO,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. SAN FRANCISCO,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. SAN FRANCISCO,1,III,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. SAN FRANCISCO,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,AV. SAN FRANCISCO DE ASIS,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
HURTO,AV. SAN FRANCISCO DE ASIS,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. SAN FRANCISCO DE ASIS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. SAN FRANCISCO JR. ROSALES,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. SAN FRANCISCO MZ. Z LT. 03,1,III,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. SAN LORENZO,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,AV. SANTA ROSA,1,III,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,AV. SANTA ROSA,1,III,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV. SANTA ROSA,1,III,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,AV. SANTA ROSA,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,AV. SANTA ROSA,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. SANTA ROSA,1,III,B,,,6,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. SANTA ROSA,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. SANTA ROSA MZ Y LT 10 ,1,III,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
ROBO,AV. SANTA ROSA MZ. A LT. 01,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
SUICIDIO,AV. SANTA ROSA PSJ. LAS MAGNOLIAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,AV. VENEZUELA N° 694,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,AV.FRASCISCO BOLOGNESI ,1,II,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,CANAN ALTO,1,III,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,CAPILLAPATA,1,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,CAPILLAPATA,2,I,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,CAPILLAPATA,1,I,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,CAPILLAPATA (LOZA),1,I,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,CARRETERA AYACHUCO CUSCO ,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,CERRO ACUCHIMAY,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,CHAQUI HUAYCCO COLEGIO FE Y ALEGRIA,1,III,,B,,5,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,CHAQUI HUAYCO,1,III,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,CIUDAD MAGISTERIAL MZ O LT 2,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,CIUDAD MAGISTERIAL MZ. C LT. 13,1,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,COL. JOSE ABELARDO Q,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,COLEGIO FE Y ALEGRIA,1,III,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
MUERTE,CRUZ ROJA,1,IV,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLACION,CURVA DE HUATATAS,1,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,CURVA WARPA PICCHU,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,ESPALDA DEL COLEGIO SAN JUAN,1,I,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,FALDERIA DEL CERRO ACUCHIMAY,1,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,FALDERIA DEL CERRO ACUCHIMAY,1,III,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,FALDERIAS DEL CERRO ACUCHIMAY,1,I,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,FALDERIAS DEL CERRO ACUCHIMAY,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,FERIA DOMINICAL SAN JUAN,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,FERIA SAN JUAN,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,FRONTIS DE COLEGIO SAN JUAN,1,I,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,FRONTIS DE COLEGIO SAN JUAN,1,I,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
ATROPELLO,GRIFO LAS AMERICAS,1,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,GRIFO LAS AMERICAS,1,IV,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,GRIFO LAS AMERICAS,2,IV,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,INMEDIASIONES DEL MERCADO LAS AMERICAS,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,JARVIER ERAUD,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. 24 DE JUNIO,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,JR. ACUCHIMAY ,1,III,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. ALFONSO UGARTE,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
ROBO,JR. ALFONSO UGARTE,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR. ALFONSO UGARTE ,1,I,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. ANDAHUAYLAS N°332,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. ANGELES MZ. N LT. 06,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. AYACUCHO,1,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. BACIOLIO AUQUI,1,I,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR. BASILIO AUQUIA,1,,,,,5,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. BELGICA N°590 MIRAFLORES SECTOR 3 ,1,II,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
ROBO,JR. CAHUIDE,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. CALVARIO,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
