DELITO,DIRECCION,CANTIDAD,ZONA,SUB ZONA,SUB ZONA 1,SUB ZONA 2,MES,SUBURB
VIOLENCIA FAMILIAR,JR. CALVARIO N° 384,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. CESAR VALLEJO,2,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. CHAVIN,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. CONAYA MZ. P LT. 13,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. CONSTITUCIONAL ,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. CRISTO REY N°240,1,IV,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. EL BOSQUE,1,III ,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,JR. EL BOSQUE,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. ENTRADA DE TORO WICCHANA,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. ESPAÑA,1,I,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. ESPAÑA,1,I,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. ESPAÑA,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,JR. ESPAÑA,1,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. ESPAÑA N°105,1,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. GARDENIAS,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. GERMAN CARLOS ,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. GIRASOLES,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. HAVIER HERAUD,1,II,C,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. HEROES DE ARICA,1,IV,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. HUALLAGA,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. JAVIER HERAUD,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,JR. JORGE BASADRE,1,IV ,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. JORGE BASADRE ,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. JOSE CARLOS MARIATEGUI,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. JOSE CARLOS MARIATEGUI,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. JOSE CARLOS MARIATEGUI,1,I,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,JR. JOSE OYALA,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. JOSE SANTOS ATAHUALPA,3,II,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR. LA MAR,1,I,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR. LA MAR,1,I,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. LA MAR,1,I,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,JR. LA MAR,1,1,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
MUERTE,JR. LA MAR,1,I,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,JR. LA MAR,1,I,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
ROBO,JR. LA MAR,1,I,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. LA MERCED,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. LA MERCED,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,JR. LA MERCED,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
HURTO,JR. LA MERCED,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LA MERCED,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LA MERCED,1,,,,,7,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LAS GARDENIAS,1,III,,B,,5,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. LAS PALMERAS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. LOS ALAMOS MZ. H LT. 06,1,II,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. LOS ALAMOS MZ. H LT. 07,1,II,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LOS CIPRECES N°180,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,JR. LOS LAURELES,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. LOS OLIVOS,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. LOS POKRAS,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LOS POKRAS,1,,,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. LOS SAUCES,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. LUISANA,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLACION,JR. MADRID,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,JR. MADRID - PSJ. ROMERO,1,I,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
ROBO,JR. MARIANO MELGAR 139,1,I,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,JR. MICAELA BASTIDAS,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,JR. MICAELA BASTIDAS,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. MICAELA BASTIDAS,1,I,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. MICAELA BASTIDAS N°481,1,I,,,,10,DISTRITO DE SAN JUAN BAUTISTA
ROBO,JR. MOCHICA,1,II,,,C,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. MOCHICA,1,II,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,JR. NOGAL,1,III,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,JR. OME,1,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
INCENDIO,JR. OME ,1,III,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. PIZARRO N° 240,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. POKRAS,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. QUINTE,1,I,B,,,6,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. ROSALES,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,JR. SANTOS ATAHUALPA,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,JR. SANTOS ATAHUALPA,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,JR. SANTOS ATAHUALPA,1,I,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,JR. SANTOS ATAHUALPA,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. SAPO SOA MZ T1 LT 10,1,III,,A,,3,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR. SUCRE,1,III,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR. SUCRE - PUCA PUCA,1,III,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. SUCRE (PUCA-PUCA),1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. UCAYALI MZ. LL LT. 07,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,JR. VILIZARIO SUAREZ,1,,,,,4,DISTRITO DE SAN JUAN BAUTISTA
ATROPELLO,JR. WARI,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
MUERTE POR ATROPELLO ,JR. WARI,1,I,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JR. WARI N° 266,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,JR.9 DE OCTUBRE,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,JR.LA MAR,1,I,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
PERSSONA EXTRAVIADA,JR.POKRAS,1,II,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,JT. YAUYOS,1,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,KEIKO SOFIA,1,IV,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,KEIKO SOFIA,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ROBO,KEIKO SOFIA,1,IV,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,KEIKO SOFIA,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,KEIKO SOFIA (LOZA),1,IV,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,KEIKO SOFIA MZ N LT 10,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,KEIKO SOFIA MZ. I LT. 02,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,LA VICTORIA,1,II,A,,,5,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,LA VICTORIA,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,LA VICTORIA (LOZA),2,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,LAS LOMAS ,1,II,B,,,6,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,LICENCIADOS MZ. H LT. 10,1,IV,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
ROBO,LOS ALAMOS,1,,,,,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,LOS LICENCIADOS MZ D LT 16,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,LOS OLIVOS,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,LOS OLIVOS,1,III,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
ROBO,LOS OLIVOS,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,LOS OLIVOS,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,LOS OLIVOS JR. VILLA RICA,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,LOS OLIVOS ÑAWINPUQUIO,1,III,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,LOS WARPAS,2,IV,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,LOS WARPAS,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,LOZA DE ACUCHIMAY,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,LOZA DEPORTIVA AL FRENTE DEL COLEGIO SAN JUAN,1,I,,,C,9,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,LOZA DEPORTIVA DE 27 DE OCTUBRE,1,IV,,B,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,LOZA DEPORTIVA EL HUECO,1,II,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,LOZA DEPORTIVA LAS AMERICAS ,1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,LOZA EL HUECO,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
HURTO,LOZA EL HUECO,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,LOZA EL HUECO (LA VICTORIA),1,II,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
ROBO,LOZA LOS OLIVOS,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,LOZA LOS WARPAS,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,ÑAHUINPUQUIO MZ. B LT.4,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,ÑAWIN PUQUIO,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,OME SAN LUIS DE TINAJERAS,1,III,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PAJ. INFIERNILLO N° 120,1,IV,,B,,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PAQUE QUIÑONES,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,PARQUE ECOLOGICO,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE ECOLOGICO,1,II,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE ECOLOGICO,1,II,,,C,10,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE ECOLOGICO,2,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE MIRAFLORES,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE MIRAFLORES,4,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE MIRAFLORES,1,IV,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,PARQUE MIRAFLORES,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,PARQUE MIRAFLORES,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,PARQUE MIRAFLORES,1,IV,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,PARQUE MIRAFLORES,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE MIRAFLORES,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE MIRAFLORES,1,IV,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE MIRAFLORES,1,IV,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,PARQUE MIRAFLORES,1,IV,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
SECUESTRO,PARQUE MIRAFLORES,1,IV ,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE MIRAFLORES ,1,,,,,10,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE PUCA PUCA,1,I,,,C,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE PUKA PUKA,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,PARQUE PUKA PUKA,1,I,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE QUIÑONES,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE QUIÑONES,2,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,PARQUE QUIÑONES,1,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE QUIÑONES,2,II,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE QUIÑONES,1,II,A,,,7,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,PARQUE QUIÑONES,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE SAN JUAN,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE SAN JUAN,3,I,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PARQUE SAN JUAN,2,I,A,,,10,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE SAN JUAN,1,I,,B,,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE SAN JUAN,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,PARQUE SAN JUAN,2,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,PARQUE SAN JUAN,1,I,,B,,7,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,PARQUE SAN JUAN,1,I,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
ROBO,PARQUE SAN JUAN BAUTISTA,1,I,,B,,3,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,PSJ- LOS NOGALES,1,II,,,C,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. CHINCHA,1,II,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,PSJ. LIBERTAD,1,,,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. MARIA PARADO DE BELLIDO MZ H LT 5,1,,,,,3,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. PURICULTORIO,1,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. RAMON CASTILLA 2DA CUADRA,1,I,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. ROMERO N°170,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,PSJ. SANTOS ATAHUALPA S/N,1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,PUENTE AMERICAS,1,II,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,PUENTE APURIMAC,1,I,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,QUEBRADA CHAQUI HUAYJO (MERCADO LAS AMERICAS),1,II,A,,,4,DISTRITO DE SAN JUAN BAUTISTA
HURTO,SAN LUIS DE TINAJERAS,1,III,A,,,2,DISTRITO DE SAN JUAN BAUTISTA
NIÑO ABANDONADO,SAN LUIS DE TINAJERAS,1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO,SAN LUIS DE TINAJERAS (LOZA),1,III,A,,,8,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,SKATE PARK,2,II,,,C,2,DISTRITO DE SAN JUAN BAUTISTA
APOYO TRASL. POR SALUD,SKATE PARK,1,II,,,C,5,DISTRITO DE SAN JUAN BAUTISTA
CHOQUE DE VEHICULOS,SKATE PARK,1,II,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,SKATE PARK,1,II,,,C,7,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,TORO WICHCCANA,1,IV,,B,,10,DISTRITO DE SAN JUAN BAUTISTA
FALTA CONTRA LA PER.,UNION ALTA,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
DROGADICCION,UNION ALTA ,1,,,,,6,DISTRITO DE SAN JUAN BAUTISTA
AGRECION,VILLA LOS WARPAS,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,VILLA LOS WARPAS,1,IV,A,,,3,DISTRITO DE SAN JUAN BAUTISTA
PELEA CALLEJERA,VILLA LOS WARPAS,1,IV,A,,,9,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,VILLA LOS WARPAS MZ. F LT. 34,1,IV,A,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,VILLA MILITAR,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
APOYO CIUDADANO,VILLA MILITAR ,1,,,,,9,DISTRITO DE SAN JUAN BAUTISTA
ALCOHOLISMO MEN,VILLAS LOS WARPAS,1,IV,A,,,6,DISTRITO DE SAN JUAN BAUTISTA
ROBO,WARI SUR,1,III,,B,,8,DISTRITO DE SAN JUAN BAUTISTA
VEHICULO ABANDONADO,WARI SUR,1,III,B,,,1,DISTRITO DE SAN JUAN BAUTISTA
VIOLENCIA FAMILIAR,WARI SUR,1,III,B,,,1,DISTRITO DE SAN JUAN BAUTISTA